1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748,0.2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4635,0,0,0,0,0,0,0,0,0,0,1.5404
0,0,0,0.7442,0,0,0,0,0,0,0,0,0,0,0.2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777,67.221,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357,0.4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0,1.9659
0,0,0,0.6108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1768,0.2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1161,0,2.2358
0,0,0,0.4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5385,0,0,0,0,0,0,0,0,0,72.884,1.1423
0,0,0,0.4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4994,0,0,0,0,0,0,0,0,0,109.22,1.5011
0,0,0,0.3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522,0.6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796,0,1.4848
0,0,0,0.3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2642,0.3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1774,0,1.6338
